Product Name,Brand Name,Price,Rating,Reviews,Review Votes,predict_rating
BLU PURE XR Smartphone - 4G LTE GSM Unlocked - 64GB +4GB RAM - Grey,BLU,299.99,5,"Great phone but didn't work with my carrier. Awesome pictures, fast, good os",0.0,4
"LG Google Nexus 5 D820 16GB Unlocked GSM 4G LTE Quad-Core Smartphone, White w/ 8MP Camera (Certified Refurbished)",,149.99,1,"Phone arrived defective, I sent it back for a refund.No sound.",0.0,0
HTC EVO Design SL892 Android Phone (BOOST MOBILE) Evo Design 4G by HTC (Boost)‎,HTC,99.99,1,it came and did not power on after charging 24 hours,0.0,0
"Blackberry Curve 8520 Gemini SmartPhone Unlocked with 2 MP Camera, Bluetooth, Wi-Fi, E-mail-- International Version with No Warranty (Frost Blue)",BlackBerry,39.99,5,Excelente compra todo en perfecto estado sin problemas recomendados 100 porciento ninguna queja buen trato bueno en todo sin novedad,0.0,4
Samsung Korea Galaxy Note 3 Neo N7505 16GB GSM 4G LTE Hexa-Core Smartphone with Pen Stylus - Unlocked - (Black),Samsung,234.29,1,"After 3 days of use, getting ""SIM card not recognized"" message. SIM card is brand new and works fine in other phones.",0.0,0
Apple iPhone SE Unlocked Phone - 64 GB Retail Packaging - Silver,Apple,514.98,5,excelent,0.0,4
BLU Tank II T193 Unlocked GSM Dual-SIM Cell Phone w/ Camera and 1900 mAh Big Battery - Unlocked Cell Phones - Retail Packaging - Black Yellow,BLU,17.94,4,"I just sent it overseas. The person using the phone overseas, says that is working fine.",1.0,2
"Samsung Galaxy S5 Mini G800H Unlocked Cellphone, International Version, 16GB, White",Samsung,350.0,5,Very good,0.0,4
"Samsung Galaxy S5 Mini G800H Unlocked Cellphone, International Version, 16GB, White",Samsung,350.0,5,love this phone,0.0,4
Blu LIFE 8 Unlocked (Yellow),BLU,2000.0,5,"Excellent. I bought it to for my wife, and she love it. Great phone for women.",0.0,4
"Nokia 7390 Unlocked Cell Phone with 3.2 MP Camera, International 3G, Media Player, MicroSD Slot--International Version with Warranty (Pink)",Nokia,,1,I ordered this cellhpone after 5 days I received the Package but whene I open it I found a BLUETOOTH HEADSET in side and no phone so I called theme and sayed where is the phone they said we sorry just send it back and we will send you the mony back. I'm still wating for my money back. So I think this is a new way to TRICK people.,0.0,0
"HTC DROID INCREDIBLE 2 Android Phone, Black (Verizon Wireless)",HTC,83.98,5,My daughter had an I Phone that was stolen and we needed to find her a phone. She was not a big fan of her I Phone and chose to try this one out. She absolutely loves it and it has everything she needs. Great phone. Wish I would have gotten it when I upgraded last summer!!!,0.0,4
Honor 8 Dual Camera Unlocked Phone 64GB - Sunrise Gold - GSM - US Warranty,,449.99,5,"I have owned several unlocked phones, moto g, moto x, and a couple of others, this by far the best phone I have owned. It is very fast, has enough capacity, and is expandable via an SD card. Some of the complaints I have read are about the EMUI interface, if you do not like it, just load the Google Now launcher from the Google playstore and basically you have almost stock android phone.Fingerprint reader is fast, camera is very good with advanced capabilities, battery life is excellent (full day) and some other cool features, like IR remote control, eye comfort mode, and ultra battery mode.",1.0,4
"LG K7 unlocked smartphone, 8GB Black (U.S. Warranty)",LG Electronics,79.99,2,"I see 3G on the main screen, never 4G. I am not sure why when it is advertised as 4G. I had to go to a T-Mobile and buy a sim card that fit this phone which was an extra $20.00. It took me awhile to put in all the T-Mobile networking information, so about 2 days before everything worked. Then I saw that Walmart has the 4G version for T-Mobile (as a pre-paid phone), for just $50.00. So lesson learned, if you have T-Mobile buy it from Walmart.",1.0,0
LG G3 S Beat D722 8GB White (G3 Mini) Factory Unlocked - International model - No warranty,,284.98,2,"I reviewed this product when we bought it and it was good at first. but after using it for about 2 months, the phone started getting really slow and starting lagging alot. battery life started deminishing as well. I bought this phone for my husband for his bday. My husband is not on his phone all day like I am, he uses it to make phone calls and texts, barely uses any of his apps, so lagging and slowing down was unjustifiable. I would not recommend this product.",1.0,1
iPhone 5c 8GB Cell Phone - Yellow (AT&T),Apple,119.91,5,Awesome cellphone. It has a very fast and smooth software. The seller was great from the beginning all the way to the end. Would definitely buy from them again.,0.0,4
BLU Dash JR 4.0 K Smartphone - Unlocked - Silver,BLU,125.0,5,Love this phone,0.0,4
BLU Studio 5.0 C HD - Unlocked Cell Phones - Retail Packaging - Blue,BLU,2000.0,5,Arrived promptly and was what I expected.,0.0,4
Apple iPhone 5c 32GB (Pink) - AT&T,Apple,540.0,5,"Quick shipping, had all the accessories. Very pleased!",1.0,4
HTC EVO Design SL892 Android Phone (BOOST MOBILE) Evo Design 4G by HTC (Boost)‎,HTC,99.99,5,"I recently ordered the EVO 4g, and it is a great phone. Pretty fast compared to my last android. Having a problem with the camera/camcorder right now though, as it is not properly working. Besides that, the phone is cool and I am satisfied.",0.0,4
"BlackBerry Bold 9780 Unlocked Cell Phone with Full QWERTY Keyboard, 5 MP Camera, Wi-Fi, 3G, Music/Video Playback, Bluetooth v2.1, and GPS (Black)",BlackBerry,106.85,5,El telefono llego en perfecto estado nuevo abierto por la aduana lo e probado con movilnet y movistar de venezuela y funciona perfectamente ecxelente vendedor.,0.0,4
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,It's a great phone. Met all of my expectations and the shipping arrived way sooner than I thought it would.,0.0,4
"LG K10 K430T 16GB White, 5.3"", 13MP, Unlocked International Model, No Warranty",LG,156.99,5,very good,0.0,4
"Mango Natural Star I9220(N9770)5.0"" Capacitive Android 4.0 Mtk6575 Dual SIM Smart Phone (White)",Mango Natural,200.0,1,"The charger port was loose on this phone when purchased. Seller refused to replace or exchange. Power port then completely broke after 3 weeks of use. Camera has serious issues, lag, turns off on its own, won't capture photos, poor image quality. Screen goes black during calls at times and won't come back on when needed to use keypad/ speakerphone. Embedded videos play only sound and no picture. Netflix app also won't work on this phone.",1.0,0
BLU Energy X Plus Smartphone - With 4000 mAh Super Battery- US GSM Unlocked - Grey,BLU,139.0,4,Really good phone.. Big screen the only phone I have ever had that lasts me about two days with heavy moderate to heavy use I really like this phone I can't imagine ever paying 500 plus for a phone again. Only draw back is it's not lte but at & t gives me about 12 mbs so it's not too bad.,0.0,3
Motorola Droid 3 Verizon Xt862 Verizon Cell Phone,Motorola,99.99,5,Amazing phone,0.0,4
Samsung GT-I8190 S3 III Mini GSM Unlocked 8GB Android Smartphone - Gray - International Version No Warranty,Samsung,175.95,5,excellent product but i need to know if i can blocked this cellphone at least for internet service and aslo other features,0.0,4
Moto G Play (4th gen.) - Black - 16 GB - Unlocked - Prime Exclusive - with Lockscreen Offers & Ads,Motorola,149.99,5,This is an nice smart phone with the budgeted price. Great 8MP Back camera and 5 MP Front camera helps to capture the photos. really like this model,0.0,4
"BLU Studio M HD 16GB - 5.0"" Smartphone -US GSM Unlocked - Blue",BLU,489.0,5,"Amazing, great quality phone! The color is even nicer in person. I ordered the blue and its more like a baby blue. Loved that! Also, it came with a case and screen protector. Awesome deal for the price!",2.0,4
"HTC DROID INCREDIBLE 2 Android Phone, Black (Verizon Wireless)",HTC,83.98,3,The phone was purchase in May and it is not holding a charge. Not sure what is causing it. Very big pain,0.0,0
"HTC Status ChaCha A810a Unlocked Phone with QWERTY Keyboard, 5MP Camera, Wi-Fi and GPS - US Warranty - Silver",HTC,269.1,4,"I like this phone i like keyboard is perfect for my i dont no like touch ,This phone charm me the only flaw I see is that it is att and the seller does not say in the product information I use a month for tmobile by misfortunes was lost and I did not work with my data plan is att when came out of my house was without wifi or had no internet or email whatapp for that reason I do not give it five stars",0.0,3
BLU Life XL - LTE Smartphone - GSM Unlocked - 8GB +1GB RAM - White,BLU,116.99,2,Takes great pics but all it does is freeze! First my screen stopped then now it freezes alot smh i am not satisfied! Do not buy!,0.0,0
"Samsung Galaxy S5 SM-G900FD Factory Unlocked Cellphone, International Version, Retail Packaging, 16GB, White",Samsung,,5,Ok !,0.0,4
Samsung Galaxy Alpha G850F 32GB Unlocked GSM 4G LTE Octa-Core Smartphone - Frosted Gold,Samsung,479.0,1,The 4G capability is very poor for T-mobile users. Don't waste your money.,1.0,0
BlackBerry Bold 9700 Unlocked GSM 3G World Phone w/ Full Keyboard - Black,BlackBerry,101.99,3,"El telefono es muy bueno, es de AT and T, lo unico fue que no me trajo la memoria de 2gb, muy mal porque en la descripcion dice que si la trae.",0.0,4
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,"I received it in pretty good shape , but it does not work, can't make any calls or get any",0.0,2
"Samsung Galaxy S3 Mini GT-I8200 Unlocked Cellphone, White, 8GB",Samsung,249.99,2,Horrible reception and so slow. International version causes a whole load of problems that need fixing. Was a time mobile phone which also caused problems. Not happy,0.0,0
"Apple iPhone 6, Space Gray, 64 GB (T-Mobile)",,548.95,4,"This phone met my very expectations according to the price I bought it at.I may even consider it a steal.Although there are minor wear marks on the back, it makes up for it by its excellent screen display and fully functioning button mechanisms.I highly recommend this phone and perticurarly the seller.This phone arrived 3 1/2 days earlier then expected.",0.0,4
Casio G'zOne Ravine C751 Rugged Cell Phone Verizon,Casio,73.97,1,Item was listed as new and it was not working properly when we received it. The speaker was broken and this is the third phone we have received.,4.0,0
Samsung Galaxy Rugby Pro 4G LTE I547 Unlocked Android Ruggedized Smart Phone,,39.99,5,"The phone is slower equipped cpu. So if you running some heavy apps, it intent crashes lot than others. I use it as rugged phone and texting running very basic apps on it, surely it workout fine.",1.0,4
"Microsoft Lumia 950 XL RM-1085 32GB White, Single Sim, 5.7"", 20MP, 3GB Ram, Unlocked International Model, No Warranty",,333.41,5,"I can't even tell you how much I love this phone. It is the best phone I've ever had. Spectacular camera! I have t-mobile. I put in my sim card and had 0 issues getting it to work. Wi-Fi calling even worked, which a lot of people online said it wouldn't.You must love windows phones to want this phone. I've used them for several years and love it for business.Check out a couple accessories for the phone from Microsoft as well. I got the display dock for free while Microsoft was running a promotion. It's a cool little device that turns your phone into a laptop using any HDMI TV.Look at the features of the phone, it's a great phone. Awesome display, huge. Really good for watching netflix/hulu.Awesome, awesome phone.",,4
Samsung Galaxy S7 Edge Factory Unlocked Phone 32 GB - International Version G935F- Platinum Gold,,594.89,5,"I like the S7 Edge a lot. Very sold phone, good battery life. Nice looks.",0.0,3
"BLU Studio 5.0 C HD Unlocked Cellphone, Black",BLU,173.44,5,Excellent,0.0,4
BLU Studio 5.0 C HD Smartphone - Unlocked - Orange,BLU,115.0,3,bien,0.0,4
"LG Optimus L7 II Unlocked Phone P715, 4 GB, White - International Version No Warranty",,135.0,5,Good mid range fone.,0.0,4
Samsung Galaxy Grand Prime Dual Sim Factory Unlocked Phone - Retail Packaging - Gold(International Version),Samsung,194.9,4,"not a perfect device, doesnt tell you theres no LED light or NFC with it but hey works faster than the last phone i had",,4
"Samsung Focus I917 Unlocked Phone with Windows 7 OS, 5 MP Camera, and Wi-Fi--No Warranty (Black)",Samsung,29.99,5,im very impressed with this phone.the battery life was a huge importance to me since i have had terrible luck with battery life in the past with other phones.especially blackberrys..it lasts atleast 15 hours on average!! it does take a bit longer to charge because it does have a large battery pack.but since smartphones use more power.it kinda needs the large battery.browsing the internet on it is amazingly fast and doesnt crash back to the home screen a lot like the iphones have done to me so many times.the speaker phone is loud and clear.the display is extremly beautiful.wow.the only thing i wish it had wich is no big deal is have a front camera because taking a pic turning the phone around decreases accuracy.but oh well everything else makes up for it.there are so many pros than cons.i have my xbox live account synced with it so when i tap the xboxlive app tile it shows my avatar.i can customize that right from the phone.look at whos on there xbox and what they are playing! you can even write them messages to them on there xbox from your phone! the flash is very bright.it can even make taking pics outside in complete darkness and light up everything in the photo unlike a lot of phones that light things up but not like its daylight.everything about this phone destroys apples iphones in every way to me except the library of apps.they have the important ones to my liking.but they are growing!! my facebook is synced with my contacts list and so every contact i put in is link with there facebook with everyones status update next to there names and profile pic.this phone is just convenient in a lot of ways.i totally recommend it.,0.0,0
Apple iPhone 6 Plus 128GB Factory Unlocked GSM 4G LTE Cell Phone - Gold,,699.95,5,Very satisfied with the item. Works just as expected,0.0,4
Samsung Galaxy S7 G930F 32GB Factory Unlocked GSM Smartphone International Version (Black) - NO WARRANTY,Samsung,514.99,5,Excelente,0.0,4
"Lenovo A916 8GB Black, Dual Sim, 5.5 inch, Unlocked International Model, No Warranty",Lenovo,88.89,1,Waste one,0.0,0
"Samsung Galaxy S7 Edge Duos SM-G935FD 32GB Dual SIM Factory Unlocked GSM Smartphone - International Version, No Warranty (Titanium Silver)",Samsung,590.49,1,"WTF This is should be an International Asia Version .I have a Verizon unlocked !!! Tell me why !!And the first page , shows that somebody has already set up the phone !look at the photos,please. the phone was Sold by: TechnoMaster",91.0,0
Samsung Convoy U640 Phone for Verizon Wireless Network with No Contract (Gray) Rugged,Samsung,79.95,4,My son enjoys the flip phone...it works great and it provides excellent service even in sparse support areas. A must for a tough hard working phone.,2.0,4
"Nokia C6 Unlocked GSM Phone with Easy E-mail Setup, Side-Sliding Touchscreen, QWERTY, 5 MP Camera, and Free Ovi Maps Navigation (Black)",Nokia,59.95,2,I did not like the white screen when you try to change functionality. Although the phone looks great.. but the turning off thing really bothers when you are working on the phone.And I found on the Nokia website that people were having the same problem. that's why I preferred to return the phones,1.0,0
"CNPGD [U.S. Office Extended Warranty] Smartwatch + Unlocked Watch Cell Phone All in 1 Bluetooth Watch for iPhone Android Samsung Galaxy Note,Nexus,htc,Sony White",CNPGD,49.99,2,"I don't think I've ever received and decided to return a product so quickly.I'm a biker who just upgraded to a phablet, which is cumbersome beyond reason to carry on the bike. An mp3 watch seems like the perfect solution (yes, an mp3 player might be simpler. However I don't always have pockets, I hate arm bands, and I hate clipping things to my clothing. I know, first world problems). An option for communicating in case of emergencies might also be nice, so an mp3 watch it is. So all I'm really looking for is an mp3 player that's easy to wear, with a time function and possibly texting in a pinch, not a device to be my new best friend.I first tried a GT08, which seemed to work nicely but it bothered me when I noticed I had paid twice as much as I should have (the problem with these Chinese knock-offs is the same product is available from different sellers at vastly different price points). Plus I really disliked the ""nucleus"" menu style, so thought I'd try a different model.There was a lot to like about the CNPGD. Right out of the box, the silver metal finish looks very high quality and the band is much nicer than the GT08, very supple and comfortable. The menus are much cleaner and easier to navigate, having only 4 rather than 8 (mostly useless) options per screen. It let me transfer all my music into the required ""my music"" folder (something I suspect all these watches have in common to use the music player from your SD card) via PC, much more painless than the GT08 that made me hand select each song from the watch screen individually to move (note: I had to reboot the watch for it to find them, a minor inconvenience since the boot sequence is very quick).However, the love affair ended instantly when I realized to my dismay there was no shuffle option to be found anywhere for the player. I really wish if this isn't to be a standard feature that it would be mentioned in the item description. Who wants to listen to their playlist straight through in alphabetical order? Stupidest omission on an mp3 player ever.Another maybe not so small complaint is there seems to be no way to change the truly ugly watch face -- tapping the screen (which the GT08 required) did nothing, and I couldn't find any theme settings anywhere (not like there are a ton of places to look).So the search continues. Thank goodness for Amazon's painless return process, however I'm now out $12 in return shipping fees. If my third attempt is a bust, I may have to start considering something in a much higher price range (although from what reviews I've read on a few products, that's not necessarily a guarantee of quality either).",1.0,1
Motorola Moto E (1st Generation) - Black - 4 GB - US GSM Unlocked Phone,Motorola,89.99,5,"amazing phone, not what I expected !(I'll probably make a lot of mistakes because English is not my native so i apologize in advance)the biggest advantage of this phone is not the price, but what you actually get for the price:please notice that this phone should be mainly used as a PHONE not a weird pocket gaming console or portable PC or some kind of relic of prestige, it is designed to pack everything you NEED the most, without loss of quality.design and hardware:pros: the weight/size ratio of the phone is superb for me, its back cover design is very ergonomic, some people find it to be heavy but i like the weight, it makes you feel that you are actually holding something. the screen is superb, it is truly scratch resistant, display quality is also great, you won't notice any pixels unless you use magnifying glass to look at it for some reason, packing more ppi pixel density into display doesn't make sense to me, what's the difference if the eye sees almost the same image? (unless you are casting your phone screen on HDtv for some reason) because it packs less pixels than high end displays, it also needs less powerful gpu to make everything work, so i do not consider adreno 302 chip to be a drawback. neither dual core cpu, which also handles software easily. the micro sd slot is very useful, i prefer using sd card over internal memory because you can easily remove card and plug it into something else, and because sd cards are so cheap and easy to get, adding about 15 $ will get you a phone with 4(internal) +32gb memory. phone has 1 Gb of ram, android 4.4.4 runs with absolutely no lag, amount of background apps can be up to 3-4 without noticeable difference in performance.cons: the camera. i could debate about this topic, because non-existent selfie camera on front perfectly suits selfies that i never take anyways. I don't like paying for features that i never use, but that's me and absence of front facing camera is drawback for most users. the rear facing camera is a peace of crap. but it is that kind of peace of crap you will find useful anyways, main idea of having camera on phone, in my opinion, is to quickly take it out of your pocket and shoot photo of something special that you really need to. you won't be able to take high resolution photo, but 5 megapixels is enough for small size printing and for most mobile phone screens, i hope that the readers do understand that same camera with 30 megapixels has little to no advantage over 5 megapixels in most cases, if not please read this : http://www.tomsguide.com/us/how-many-megapixels-you-need,review-1974.html aside from megapixels the camera is still a peace of crap. no autofocus - this basically means no 100% sharp images, BUT you wont notice it unless you are taking macro shots. and it is possible to take 100% sharp photos at certain distance from camera, provided that you always have tape measure in your pocket and time to quickly measure distance from your phone to object and only then take photo. !!! forget macro shots, it is simply impossible with this phone. no flash as well. BUT you will be able to take OK and printable photos in well-lit situations, a bit of basic knowledge about photography also helps a lot.software: phone runs latest android version 4.4.4 and is promised to be compatible with android L, well, that's a BIG deal, for me the most important part of phone is software and apps, and this phone can handle all of it, without noticeable difference in performance compared to other pricey smartphones out there, if you treat it well and limit your use up to 3-4 apps running at the same time, there will be absolutely no difference between this phone and high-end android phones. apps provided by motorola are also useful.now for those that never used android phone, you greatly benefit if you are google customer, which i am, and google integration means A LOT for me. my life is so much easier because of it.final verdict: if you agree with at least most of my review just buy it already, srsly, do it!",2.0,4
Blackberry Z10 STL100-1 16GB Unlocked GSM OS 10 Smartphone - White,BlackBerry,179.99,1,The phone was not unlocked,0.0,0
LG Optimus G E970 16GB Unlocked GSM 4G LTE Quad-Core Android Smartphone w/ 8MP Camera - Black,LG,449.0,5,is a great phone at a low price they recommend in Venezuela only serves 3g and 4g for digitel no for movistar,30.0,4
BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Gray,BLU,79.99,5,nice love this phone and the color.,0.0,4
"Sonim XP5560 BOLT SL Ultra Rugged IP-68, MIL SPEC-810G Certified Military rugged Cell Phone XP 5560 (AT&T) GSM",,119.95,1,"After two months it quit charging, and would just get hot when you plugged it in.",0.0,0
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,"The phone is as described, no complaints. Its working, every specifications are being used, no lags, great camera, comfortable size.",0.0,4
BLU Energy X Plus Smartphone - With 4000 mAh Super Battery- US GSM Unlocked - Grey,BLU,139.0,5,Came in Great Condition! Couldn't ask for better! Work As told!!!,1.0,4
"Apple iPhone 6S Factory Sealed Unlocked Phone, 64GB (Gold)",Apple,645.0,5,Arrived in no time and it looks perfect!,0.0,4
Sony Ericsson Xperia Mini ST15i Unlocked GSM Android Smartphone--International Version with No US Warranty (White),Sony Ericsson,70.31,4,I have bought this smartphone for 1 year.It is working great.I love Sony and this phone is valuable and its shape is so nice and attractive.This phone is fast and I can do whatever I want on it.I love this mobile phone most.,0.0,4
"Microsoft Lumia 950 XL RM-1085 32GB Black, Single Sim, 5.7"", 20MP, 3GB Ram, Unlocked International Model, No Warranty",Microsoft,328.41,4,"Great phone fast and fluid, camera is also one of the top 3. The universal apps plus the dock is a great combo if you can get one for free like I did. The only problem is the love from Microsoft is absent, they really have given everything that made a windows phone unique to Android and IOS which really dampens the user experience since some apps by Microsoft are even behind their IOS and Android counter parts. Overall still a good phone and works well after all the updates.",6.0,4
Nokia Lumia 635 8GB Unlocked GSM 4G LTE Windows 8.1 Quad-Core Phone - White,Nokia,99.95,1,Very good for me,3.0,4
Sony XPERIA Z2 D6503 FACTORY UNLOCKED International Version No Warranty - WHITE,,244.95,2,"I had the Xperia Z1 and loved the phone, so I decided to upgrade to the Z2 since the screen is a little bigger and the overall size is a bit smaller.The issues:Sony's stock messaging app still does not support group MMS message (WTH???)Phone heats up like crazy when I'm charging and playing games (never had this issue with Z1)First night of charging - I didn't close all the background apps and the phone was extremely hot in the morning. I went to bed with about 20% battery, and woke up 7 hours later and it only charged to 60%Second night - I closed all the apps, this time the phone wasn't as hot, but it still only charged to 60% or soI haven't had any luck making the charge past 85%, maybe it might just be my unit being defective...Won't be able to test this out for the third night - I am returning the phone.",,3
"LG G3 D851 4G LTE, 32GB, (GSM Unlockedx200E;) Smartphone, Metallic Black",LG,199.99,5,Its a really good Phone. It has met my expectations.,0.0,4
"Samsung Galaxy Note 3 N9005 Unlocked Cellphone, International Version, 32GB, Black",Samsung,325.16,5,Great Product!! My sister Loved it!,0.0,4
"BlackBerry 8520 Unlocked Phone with 2 MP Camera, Bluetooth, Wi-Fi--International Version with No Warranty (Black)",BlackBerry,32.95,5,Great service and product! It is 100% unlocked and you can use it anywhere in the world.,0.0,4
Samsung SCH-i545 - Galaxy S4 16GB Android Smartphone - Verizon + GSM - Blue (Certified Refurbished),,569.98,5,"Got this along with a SIM card for the Tracfone network (CDMA). The Phone looks and works great! Had to use tracfone's tech support to get it properly configured but that was successful. I got this to upgrade from a 1st gen Moto G. besides being an all around stronger phone, My motivation to get this was to get a phone with expandable storage. I've got it upgraded with an extra 64 GB of storage, which means I can store games as well as more than a just couple of GB of music. I've been able to run KOTOR on it which is cool.",2.0,4
Samsung Galaxy Grand Prime DUOS G531H/DS - Gold (International Version),Samsung,179.99,4,"The phone had been turned on before but otherwise a cool phone, gets the job done bought it for my wife and she loves it.",0.0,4
Apple iPhone 5c 32GB - Unlocked - (Yellow),Apple,224.77,5,"the phone arrived as described in great condition. it was ready to go to a sprint store and get signed up for a sprint account, etc. I'm using it and loving it! no issues with getting a sim card, etc.",4.0,4
BLU Energy X Plus Smartphone - With 4000 mAh Super Battery- Global GSM Unlocked - Grey,BLU,139.0,5,Phone was delivered on time... All the features are great....I'd definitely recommend an buy again an again... Thanks blu,2.0,4
BLU Studio C 5.0-Inch Smartphone with Android Lollipop OS - Unlocked (Grey),BLU,99.99,3,"I really wanted to like this phone more. The price is right, its unlocked, has a nice big screen and has 2 sim slots. After a week or so of use it felt as if the screen was slightly loose from the case. When I would tap on the screen, the screen made a physical clicking sound. Sent it back once I could feel the movement as well as the sound.",0.0,2
"BLU Dash M - 5.0"" Smartphone - US GSM Unlocked - White",BLU,69.96,1,this phone did not come with head phones that's badunprofessional,0.0,0
"CNPGD Smartwatch Round Face for Android and IOS, SMS + Notification Function, Sleep Monitor, Sedentary Reminder, Pedometer, Anti Lost (Black)",CNPGD,42.99,2,It's OK but it could be better,0.0,4
Samsung Galaxy Note Edge N915T 32GB Unlocked GSM 4G LTE Cell Phone - White,Samsung,299.99,4,"For my needs, a nice phone in most every aspect, ergo a 4 star rating...However, it does have a few short falls I see from the Internet are common in regards to these Samsung Note 4 Edge android phones. These being a relatively short battery life, at times operating at frighteningly High Temperatures, and most annoying of all...an apparent complete lack of ability to connect wirelessly to satellite devices via Blue Tooth. While for the first two limitations I have established satisfactory work arounds via the internet. Unfortunately, none of the proposed potential ""fixes"" I have researched and implimented from the online community thus far has resolved the ""failure to communicate"" via Blue Tooth challenge. While for me, not a show stopper, as regardless I plan to keep the phone, I suspect for many it would be, as it is very annoying to need to use wired head phones with a phone supposedly Blue Tooth capable...also, while I never use my phone while driving for listening to music or hands free purposes, and therefore this capability loss is not an issue...expect others would think differently/not be so forgiving in this regard.",7.0,2
Apple iPhone 5s 16GB (Space Gray) - Verizon Wireless,Apple,149.99,5,Awesome,0.0,4
Samsung Galaxy Note 3 N9005 Factory Unlocked International Version 32GB - Retail Packaging - Rose Gold White,Samsung,571.72,2,Came a sm-n900 and not the sm-n9005 that I bought.,0.0,4
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Works great,0.0,4
LG Optimus G Pro E980 32GB Unlocked GSM 4G LTE Android Smartphone (White),LG,109.95,5,This is a great phone.,0.0,4
"OnePlus 2 Unlocked Smartphone, 64GB Sandstone Black (US Warranty - Model A2005)",OnePlus,274.86,5,"Great phone, has everything I wanted and everything I did not want.",8.0,4
BLU Dash JR 4.0 K Smartphone - Unlocked - White,BLU,43.95,5,good economic team and meets expectations for the price is very good,0.0,4
"LG K7 unlocked smartphone, 8GB Black (U.S. Warranty)",LG Electronics,79.99,4,"I like it so far. But I have a concern : my package was sealed but inner cover was broken, might be due to mis-handling.",0.0,4
LG Nexus 5X Unlocked Smartphone - White 32GB (U.S. Warranty),LG,399.0,5,nice,0.0,4
GreatCall Jitterbug5 Easy-to-Use Cell Phone and Medical Alert Device for Seniors - Blue,Jitterbug,99.99,5,Great little basic phone. Easy and simple to use. Had to return it but not because anything was wrong with the phone.,0.0,4
Sony Xperia Z3+ (Z3 Plus) E6553 5.2-Inch 32GB Factory Unlocked Smartphone (Copper) - International Stock - No Warranty,,314.98,1,It gets very hot and the vibration of the speakers are in the back.,0.0,0
LG Electronics G3 Stylus D690 Dual SIM - Factory Unlocked Phone - Retail Packaging (Black Titanium),LG,162.5,5,"Came as described, fast shipment",0.0,4
Apple iPhone 4S 32GB Unlocked GSM Smartphone w/ 8MP Camera w/ Siri & iCloud - Black (Certified Refurbished),,,3,It works good and everything running fine,1.0,4
BLU Studio XL Android Smartphone - GSM Unlocked - White,BLU,99.99,5,I absolutely love this phone. Decent speed and size. Pic quality is OK. Works like a charm. Only thing I didn't like is how I was being prompted to order a case and screen protector. The phone comes with one. I highly recommend buying this phone.,,4
Verizon LG Accolade VX5600 Camera GPS Cell Phone - New - No Contract Req'd,LG,12.44,1,"Ad misleading. It may have been new, but ad did not reveal that the phine is a pre pay unit, not one that can be used with a plan. Now I have a new phone that I like but cannot use. Lost $50 on that deal.",0.0,4
BLU Life Pure Unlocked Phone (Black),BLU,150.0,4,the best,0.0,4
"ECOOPRO Rugged Unlocked GSM Cell Phone (Gold) - Dual SIM Mobile Device - Shockproof, Waterproof, Dustproof - Rear Camera, Flashlight, USB Charger - 2-Week Battery Life (Gold)",,68.99,5,"Keeps charge very long, I mean weeks",0.0,0
OtterBox Defender Series Case for Apple iPhone 6 Plus - Ink Blot,,24.99,3,My clip on the otter box belt clip has broken.,0.0,0
"HTC Status ChaCha A810a Unlocked Phone with QWERTY Keyboard, 5MP Camera, Wi-Fi and GPS - US Warranty - Silver",HTC,269.1,3,"It's a very nice phone, and it has several useful features, but memory for applications are bad. I like the nice touch, and I don't like that I can't take pictures until I buy a memory card.It's still a good option, as your first transition to smartphones, but not consider it as a full featured smart one, because you won't be able to install more than 2 or 3 more apps, because of its memory restrictions.",0.0,3
"CNPGD [U.S. Office Extended Warranty] Smartwatch + Unlocked Watch Cell Phone All in 1 Bluetooth Watch for iPhone Android Samsung Galaxy Note,Nexus,htc,Sony Brown",CNPGD,49.99,2,It is not all that.,0.0,4
Moto G Plus (4th Gen.) Unlocked - White - 64GB - U.S. Warranty,Motorola,298.95,2,Camera quality is not good as previous moto phones .. no headphone provided..sometimes phone calls do not connect no matter how good signal strength is...,0.0,3
LG Chocolate Touch VX8575 3G CDMA GPS Phone Verizon,LG,16.99,5,"Exactly what I hoped! Brand new, in the box, with charger and all protective stickers intact. I was able to transfer everything except calendar reminders from my old phone to the new one in just a few minutes! I've had it almost 2 months now with no problems!",0.0,4
Apple iPhone 5c 16GB (Green) - Sprint,Apple,605.0,5,My husband loved this phone.,0.0,4
